DEPTH,ACOUSTICIMPEDANCE1,AI,AVG_PIGN,CALI,CALI[DERIVED]1,DFL,DT,FACIES,FLD1,GR,HDRS,HMRS,DEPTH_1,NPHI,ONE-WAYTIME1,PERF_INT,PERMEABILITY,PIGN,PIGN_MODELLING,PIMP,RHOB,RT_MODELLING,RT_POWER,SP,SUWI,SUWI_MODELLING,TDVSS,VCL,WATER_VOL,ZLT
1510.7984,5617.8164,5617816.5,nan,9.385,9.385,1.6727,126.3871,0.0,nan,97.4402,1.5583,1.5397,1510.7983,0.5738,-691.0674,nan,0.0886,0.0279,0.0279,18431.1562,2.3295,1.6727,2.7981,283.6924,1.0,1.0,-1432.3084,69.261,0.0279,14.0
1510.9508,5799.0698,5799070.0,nan,9.3268,9.3268,1.4997,124.0178,0.0,nan,96.3684,1.4226,1.4244,1510.9508,0.5659,-691.141,nan,0.0856,0.0277,0.0277,19025.8203,2.3595,1.4997,2.249,284.2362,1.0,1.0,-1432.4608,69.499,0.0277,14.0
1511.1032,6065.5366,6065536.5,nan,9.242,9.242,1.4218,120.971,0.0,nan,93.5267,1.3428,1.3418,1511.1031,0.5604,-691.2145,nan,0.0796,0.0269,0.0269,19900.0547,2.4073,1.4218,2.0216,284.5818,1.0,1.0,-1432.6132,70.395,0.0269,14.0
1511.2556,6269.8784,6269878.5,nan,9.1859,9.1859,1.4281,118.6162,0.0,nan,89.7223,1.3204,1.3133,1511.2556,0.5601,-691.288,nan,0.0741,0.0263,0.0263,20570.4668,2.44,1.4281,2.0395,284.8348,1.0,1.0,-1432.7656,71.066,0.0263,14.0
1511.408,6310.5898,6310590.0,nan,9.1542,9.1542,1.5114,117.9736,0.0,nan,85.9351,1.3516,1.3635,1511.408,0.5634,-691.3616,nan,0.07,0.0262,0.0262,20704.0352,2.4425,1.5114,2.2842,284.9205,1.0,1.0,-1432.918,71.194,0.0262,14.0
1511.5604,6206.9067,6206906.5,nan,9.1742,9.1742,1.5788,119.6448,0.0,nan,82.8936,1.3679,1.3867,1511.5604,0.5646,-691.4351,nan,0.0708,0.0269,0.0269,20363.8672,2.4364,1.5788,2.4927,284.79,1.0,1.0,-1433.0704,70.391,0.0269,14.0
1511.7128,6012.9634,6012963.5,nan,9.2428,9.2428,1.5672,122.489,0.0,nan,81.1776,1.3566,1.3553,1511.7128,0.5618,-691.5086,nan,0.0708,0.0281,0.0281,19727.5703,2.4164,1.5672,2.4561,284.3402,1.0,1.0,-1433.2228,69.129,0.0281,14.0
1511.8652,5855.2646,5855264.5,nan,9.3157,9.3157,1.5515,124.0311,0.0,nan,81.5601,1.3862,1.3705,1511.8652,0.5588,-691.5822,nan,0.0664,0.0285,0.0285,19210.1855,2.3827,1.5515,2.407,283.6555,1.0,1.0,-1433.3752,68.654,0.0285,14.0
1512.0176,5872.3408,5872340.5,nan,9.2861,9.2861,1.5412,123.1078,0.0,nan,83.4074,1.4751,1.4489,1512.0176,0.5587,-691.6557,nan,0.0674,0.0283,0.0283,19266.209,2.3718,1.5412,2.3755,282.6633,1.0,1.0,-1433.5276,68.819,0.0283,14.0
1512.17,6040.6191,6040619.5,nan,9.1464,9.1464,1.5854,120.1283,0.0,nan,84.335,1.5711,1.5243,1512.17,0.559,-691.7292,nan,0.0713,0.0282,0.0282,19818.3047,2.3807,1.5854,2.5135,281.3316,1.0,1.0,-1433.6799,68.922,0.0282,14.0
1512.3224,6300.8657,6300866.0,nan,9.0155,9.0155,1.771,116.0156,0.0,nan,82.3812,1.7058,1.6503,1512.3224,0.5553,-691.8027,nan,0.0706,0.0281,0.0281,20672.1328,2.3983,1.771,3.1365,279.9308,1.0,1.0,-1433.8324,69.111,0.0281,14.0
1512.4748,6559.2583,6559258.5,nan,8.9552,8.9552,2.2108,112.5689,0.0,nan,77.5701,1.939,1.9447,1512.4747,0.5505,-691.8763,nan,0.0666,0.0276,0.0276,21519.877,2.4225,2.2108,4.8877,278.5748,1.0,1.0,-1433.9847,69.614,0.0276,14.0
1512.6272,6700.4834,6700483.0,nan,8.9372,8.9372,2.8579,110.9365,0.0,nan,71.1151,2.1494,2.2262,1512.6272,0.5496,-691.9498,nan,0.059,0.027,0.027,21983.2129,2.4387,2.8579,8.1674,277.3461,1.0,1.0,-1434.1372,70.334,0.027,14.0
1512.7796,6733.373,6733373.0,nan,8.92,8.92,3.2617,110.7517,0.0,nan,64.7263,2.1403,2.2208,1512.7795,0.5524,-692.0233,nan,0.0495,0.0265,0.0265,22091.1191,2.4466,3.2617,10.6385,276.5016,1.0,1.0,-1434.2896,70.878,0.0265,14.0
1512.932,6751.7671,6751767.0,nan,8.8991,8.8991,3.2142,111.1141,0.0,nan,59.7007,2.0063,2.0798,1512.932,0.5535,-692.0969,nan,0.0427,0.0262,0.0262,22151.4668,2.4613,3.2142,10.3308,276.1142,1.0,1.0,-1434.442,71.204,0.0262,14.0
1513.0844,6901.8232,6901823.0,nan,8.8802,8.8802,2.9549,110.6944,0.0,nan,57.2787,1.9134,1.9908,1513.0844,0.547,-692.1704,nan,0.0401,0.0255,0.0255,22643.7773,2.5065,2.9549,8.7314,276.1863,1.0,1.0,-1434.5944,71.957,0.0255,14.0
1513.2368,7186.1904,7186190.5,nan,8.8599,8.8599,2.8203,109.0757,0.0,nan,57.0224,1.8756,1.9452,1513.2368,0.5343,-692.244,nan,0.0408,0.0248,0.0248,23576.7402,2.5716,2.8203,7.9541,276.6346,1.0,1.0,-1434.7468,72.759,0.0248,14.0
1513.3892,7367.8755,7367875.5,nan,8.8635,8.8635,2.7171,108.1264,0.0,nan,57.0597,1.9037,1.9701,1513.3892,0.5231,-692.3174,nan,0.0459,0.0252,0.0252,24172.8203,2.6137,2.7171,7.3828,277.2407,1.0,1.0,-1434.8992,72.234,0.0252,14.0
1513.5416,7246.2295,7246229.5,nan,8.916,8.916,2.6623,109.3914,0.0,nan,57.6245,2.1127,2.1897,1513.5416,0.5251,-692.391,nan,0.0535,0.0262,0.0262,23773.7188,2.6006,2.6623,7.0881,277.929,1.0,1.0,-1435.0516,71.156,0.0262,14.0
1513.694,6718.4434,6718443.5,nan,8.9613,8.9613,2.9959,112.5608,0.0,nan,58.7728,2.5661,2.6398,1513.694,0.5503,-692.4645,nan,0.0421,0.0247,0.0247,22042.1367,2.4811,2.9959,8.9755,278.5303,1.0,1.0,-1435.204,72.78,0.0247,14.0
1513.8464,5716.3936,5716393.5,nan,8.9707,8.9707,3.7736,118.0,0.0,nan,59.1134,2.9419,3.0199,1513.8464,0.6027,-692.5381,nan,0.0131,0.0193,0.0193,18754.5723,2.213,3.7736,14.2397,278.8819,1.0,1.0,-1435.3564,78.737,0.0193,15.0
1513.9988,4517.1484,4517148.5,nan,8.9628,8.9628,4.1743,126.3627,0.0,nan,58.1836,2.8791,3.0181,1513.9988,0.673,-692.6116,nan,0.0007,0.0098,0.01,14820.041,1.8727,4.1743,17.4244,279.0042,1.0,1.0,-1435.5088,57.581,0.0098,15.0
1514.1512,3540.0398,3540039.75,nan,8.9494,8.9494,3.718,135.7137,3.0,nan,55.1194,2.6675,2.8832,1514.1512,0.7469,-692.6851,nan,0.0,0.0014,0.01,11614.3037,1.5762,3.718,13.8237,278.9775,1.0,1.0,-1435.6611,8.307,0.0014,15.0
1514.3036,2947.0449,2947045.0,nan,8.9331,8.9331,3.4369,142.9363,3.0,nan,48.8141,3.0918,3.3838,1514.3036,0.8003,-692.7587,nan,0.0,0.0001,0.01,9668.7832,1.382,3.4369,11.8119,278.8508,1.0,1.0,-1435.8136,0.0,0.0001,15.0
1514.456,2627.7678,2627767.75,nan,8.9243,8.9243,4.7448,147.2112,3.0,nan,40.524,5.0736,5.5239,1514.4559,0.8133,-692.8322,nan,0.0,0.0001,0.01,8621.2852,1.2692,4.7448,22.513,278.8026,1.0,1.0,-1435.9659,0.0,0.0001,15.0
1514.6084,2539.2029,2539202.75,nan,8.9078,8.9078,10.6156,148.9151,3.0,nan,32.2941,8.381,9.0002,1514.6084,0.7843,-692.9057,nan,0.0,0.0001,0.01,8330.7178,1.2406,10.6156,112.6901,279.0745,1.0,1.0,-1436.1184,0.0,0.0001,15.0
1514.7608,2693.9248,2693924.75,nan,8.8672,8.8672,21.7508,148.3978,3.0,nan,27.4452,8.9965,9.545,1514.7607,0.7356,-692.9792,nan,0.0,0.0001,0.01,8838.3359,1.3116,21.7508,473.0973,279.7051,1.0,1.0,-1436.2708,0.0,0.0001,15.0
1514.9132,3060.5015,3060501.5,nan,8.8453,8.8453,29.7662,145.8,3.0,nan,30.5421,6.9544,7.26,1514.9132,0.6859,-693.0528,nan,0.0,0.0001,0.01,10041.0156,1.464,29.7662,886.0249,280.6722,1.0,1.0,-1436.4232,0.0,0.0001,15.0
1515.0656,3615.2026,3615202.75,nan,8.9109,8.9109,25.9655,141.3813,3.0,nan,42.293,7.0069,7.2197,1515.0656,0.645,-693.1263,nan,0.0,0.0001,0.01,11860.9014,1.6769,25.9655,674.2072,281.6727,1.0,1.0,-1436.5756,0.0,0.0001,15.0
1515.218,4429.7866,4429786.5,nan,9.0559,9.0559,13.5957,135.5001,3.0,nan,59.4101,5.2568,5.3741,1515.218,0.6177,-693.1998,nan,0.0,0.0001,0.01,14533.4199,1.9693,13.5957,184.8425,282.4358,1.0,1.0,-1436.728,0.0,0.0001,15.0
1515.3704,5381.2534,5381253.5,nan,9.1808,9.1808,5.2793,128.6443,0.0,nan,76.6868,2.8832,2.9388,1515.3704,0.6035,-693.2734,nan,0.0,0.0001,0.01,17655.0312,2.2712,5.2793,27.8709,282.7815,1.0,1.0,-1436.8804,0.0,0.0001,15.0
1515.5228,6095.3286,6095328.5,nan,9.171,9.171,2.7211,121.6454,0.0,nan,90.4224,1.9298,1.9838,1515.5228,0.5965,-693.3469,nan,0.0016,0.0066,0.01,19997.7969,2.4326,2.7211,7.4045,282.7112,1.0,1.0,-1437.0328,24.494,0.0066,16.0
1515.6752,6532.0684,6532068.5,nan,9.0921,9.0921,1.9833,116.0468,0.0,nan,98.3453,1.6953,1.7415,1515.6752,0.5889,-693.4204,nan,0.0414,0.0184,0.0184,21430.6699,2.487,1.9833,3.9334,282.4512,1.0,1.0,-1437.1852,70.106,0.0184,16.0
1515.8276,6846.6387,6846638.5,nan,9.022,9.022,1.9916,112.6809,0.0,nan,100.0923,1.7272,1.7805,1515.8276,0.5785,-693.494,nan,0.0563,0.0198,0.0198,22462.7246,2.5311,1.9916,3.9664,282.2574,1.0,1.0,-1437.3375,78.187,0.0198,16.0
1515.98,7075.0303,7075030.5,nan,9.0116,9.0116,2.2167,110.6904,0.0,nan,97.7347,1.825,1.8891,1515.98,0.5672,-693.5675,nan,0.0615,0.0204,0.0204,23212.041,2.5694,2.2167,4.9138,282.2787,1.0,1.0,-1437.49,77.561,0.0204,16.0
1516.1324,7247.8018,7247801.5,nan,9.0241,9.0241,2.5332,109.0144,0.0,nan,92.8739,1.929,1.9848,1516.1323,0.5525,-693.641,nan,0.0726,0.0222,0.0222,23778.877,2.5922,2.5332,6.417,282.541,1.0,1.0,-1437.6423,75.607,0.0222,16.0
1516.2848,7349.3525,7349352.5,nan,9.0521,9.0521,2.8138,107.4766,0.0,nan,87.7797,1.9814,2.0238,1516.2848,0.538,-693.7145,nan,0.0748,0.0236,0.0236,24112.0488,2.5915,2.8138,7.9177,282.904,1.0,1.0,-1437.7948,74.062,0.0236,16.0
1516.4372,7362.8926,7362892.5,nan,9.0717,9.0717,2.9814,106.9689,0.0,nan,83.2652,1.9808,2.0278,1516.4371,0.5307,-693.7881,nan,0.0671,0.0238,0.0238,24156.4707,2.584,2.9814,8.8887,283.2109,1.0,1.0,-1437.9471,73.806,0.0238,16.0
1516.5896,7266.332,7266332.0,nan,9.0851,9.0851,3.1778,107.9532,0.0,nan,80.5016,2.0321,2.0863,1516.5896,0.5363,-693.8616,nan,0.0643,0.0238,0.0238,23839.6719,2.5736,3.1778,10.0981,283.4253,1.0,1.0,-1438.0996,73.838,0.0238,16.0
1516.742,7000.0317,7000031.5,nan,9.108,9.108,3.2437,110.4007,0.0,nan,80.9186,2.1043,2.1562,1516.7419,0.5544,-693.9351,nan,0.0565,0.0226,0.0226,22965.9824,2.5355,3.2437,10.5218,283.5242,1.0,1.0,-1438.252,75.177,0.0226,16.0
1516.8944,6701.7432,6701743.0,nan,9.1428,9.1428,2.9403,113.7864,0.0,nan,84.2004,1.9689,2.029,1516.8944,0.5803,-694.0087,nan,0.0445,0.0202,0.0202,21987.3457,2.5019,2.9403,8.6452,283.5051,1.0,1.0,-1438.4044,77.795,0.0202,16.0
1517.0468,6454.6147,6454614.5,nan,9.1775,9.1775,2.442,117.3788,0.0,nan,89.3862,1.7468,1.8042,1517.0468,0.6054,-694.0822,nan,0.0408,0.0187,0.0187,21176.5566,2.4857,2.442,5.9634,283.3793,1.0,1.0,-1438.5568,79.439,0.0187,16.0
1517.1992,6245.3164,6245316.5,nan,9.2181,9.2181,2.0998,120.3638,0.0,nan,95.0612,1.6203,1.6681,1517.1992,0.6214,-694.1558,nan,0.0422,0.0182,0.0182,20489.8828,2.4662,2.0998,4.4094,283.2092,1.0,1.0,-1438.7092,79.944,0.0182,16.0
1517.3516,6146.9434,6146943.5,nan,9.2975,9.2975,2.007,121.9667,0.0,nan,100.0242,1.5363,1.5754,1517.3516,0.6261,-694.2292,nan,0.0449,0.0182,0.0182,20167.1367,2.4597,2.007,4.028,282.9863,1.0,1.0,-1438.8616,80.018,0.0182,16.0
1517.504,6169.627,6169627.0,nan,9.3404,9.3404,2.0296,121.9911,0.0,nan,103.6154,1.4749,1.5045,1517.504,0.6231,-694.3028,nan,0.0468,0.0181,0.0181,20241.5586,2.4693,2.0296,4.1195,282.7358,1.0,1.0,-1439.014,80.08,0.0181,16.0
1517.6564,6228.644,6228644.0,nan,9.3143,9.3143,1.991,121.0951,0.0,nan,104.9572,1.4427,1.4608,1517.6564,0.6205,-694.3763,nan,0.0497,0.0184,0.0184,20435.1836,2.4746,1.991,3.9639,282.5665,1.0,1.0,-1439.1664,79.772,0.0184,16.0
1517.8088,6285.1938,6285194.0,nan,9.2375,9.2375,1.8797,119.78,0.0,nan,103.9245,1.4385,1.4547,1517.8088,0.6199,-694.4498,nan,0.0564,0.0194,0.0194,20620.7148,2.4699,1.8797,3.5333,282.4203,1.0,1.0,-1439.3187,78.697,0.0194,16.0
1517.9612,6125.0586,6125058.5,nan,9.1635,9.1635,1.8531,119.0217,0.0,nan,101.9995,1.4624,1.4908,1517.9612,0.6252,-694.5234,nan,0.402,0.0393,0.0393,20095.3359,2.3918,1.8531,3.4338,282.2834,1.0,1.0,-1439.4712,70.859,0.0393,16.0
1518.1136,5501.5259,5501526.0,nan,9.1273,9.1273,1.8733,120.6402,3.0,nan,99.5271,1.5118,1.5499,1518.1135,0.6346,-694.5969,nan,1.68,0.0742,0.0742,18049.625,2.1775,1.8733,3.5094,282.1751,1.0,1.0,-1439.6235,56.474,0.0742,16.0
1518.266,4772.4888,4772489.0,nan,9.1246,9.1246,1.9067,125.2043,3.0,nan,95.3931,1.575,1.6352,1518.266,0.6429,-694.6705,nan,1.041,0.08,0.08,15657.7715,1.9604,1.9067,3.6355,282.0224,1.0,1.0,-1439.776,50.354,0.08,16.0
1518.4184,4363.666,4363666.0,nan,9.1115,9.1115,1.9752,130.2903,3.0,nan,90.6158,1.6643,1.7505,1518.4183,0.643,-694.744,nan,0.6111,0.08,0.08,14316.4893,1.8653,1.9752,3.9014,281.7832,1.0,1.0,-1439.9283,49.619,0.08,16.0
1518.5708,4307.0591,4307059.0,nan,9.1566,9.1566,2.2183,132.3424,3.0,nan,88.6049,1.9661,2.0298,1518.5708,0.6396,-694.8175,nan,0.615,0.08,0.08,14130.7705,1.8701,2.2183,4.9207,281.5864,1.0,1.0,-1440.0808,54.967,0.08,16.0
1518.7232,4681.7661,4681766.0,nan,9.1867,9.1867,2.7354,130.023,3.0,nan,90.8986,2.3989,2.4029,1518.7231,0.6401,-694.8911,nan,1.2523,0.0802,0.0802,15360.124,1.9972,2.7354,7.4822,281.3163,1.0,1.0,-1440.2332,65.714,0.0802,16.0
1518.8756,5523.6138,5523614.0,nan,9.1063,9.1063,3.1056,124.0574,3.0,nan,96.1287,2.2448,2.2249,1518.8756,0.6389,-694.9646,nan,2.7353,0.0803,0.0803,18122.0918,2.2482,3.1056,9.6446,280.9883,1.0,1.0,-1440.3856,72.782,0.0803,16.0
1519.028,6618.0771,6618077.0,nan,8.9771,8.9771,2.6064,115.0139,3.0,nan,101.9133,1.7412,1.7523,1519.028,0.6241,-695.0381,nan,1.701,0.0586,0.0586,21712.8516,2.4973,2.6064,6.7933,280.672,1.0,1.0,-1440.538,76.578,0.0586,16.0
1519.1804,7543.2217,7543221.5,nan,8.9318,8.9318,2.0976,106.2477,0.0,nan,103.8206,1.6751,1.7025,1519.1804,0.5999,-695.1116,nan,0.0795,0.0201,0.0201,24748.1016,2.6294,2.0976,4.3999,280.294,1.0,1.0,-1440.6904,83.719,0.0201,16.0
1519.3328,7965.8765,7965876.5,nan,8.9663,8.9663,2.0913,101.6351,0.0,nan,99.6865,1.8609,1.8999,1519.3328,0.5788,-695.1852,nan,0.0479,0.0173,0.0173,26134.7656,2.6562,2.0913,4.3735,279.9633,1.0,1.0,-1440.8428,80.941,0.0173,16.0
1519.4852,7764.6421,7764642.0,nan,9.0198,9.0198,2.57,102.4678,0.0,nan,93.5982,2.1253,2.2083,1519.4852,0.5684,-695.2587,nan,0.0841,0.0222,0.0222,25474.5469,2.6103,2.57,6.605,279.876,1.0,1.0,-1440.9952,75.634,0.0222,16.0
1519.6376,7122.6787,7122679.0,nan,9.071,9.071,3.4253,107.9562,0.0,nan,90.1062,2.3596,2.4442,1519.6376,0.5668,-695.3322,nan,0.0916,0.0244,0.0244,23368.3691,2.5228,3.4253,11.7328,280.0593,1.0,1.0,-1441.1476,73.155,0.0244,16.0
1519.79,6565.6064,6565606.5,nan,9.1123,9.1123,3.8943,114.8853,0.0,nan,90.0525,2.2261,2.2873,1519.79,0.5688,-695.4058,nan,0.0812,0.0244,0.0244,21540.7031,2.4747,3.8943,15.1653,280.3462,1.0,1.0,-1441.2999,73.152,0.0244,16.0
1519.9424,6288.7368,6288737.0,nan,9.1414,9.1414,3.2652,119.9161,0.0,nan,91.8859,1.8898,1.9243,1519.9424,0.5715,-695.4793,nan,0.08,0.0244,0.0244,20632.3398,2.4741,3.2652,10.6613,280.7103,1.0,1.0,-1441.4524,73.15,0.0244,16.0
1520.0948,6206.7222,6206722.5,nan,9.1424,9.1424,2.5275,121.7791,0.0,nan,93.9367,1.6538,1.6703,1520.0947,0.5695,-695.5528,nan,0.0923,0.0256,0.0256,20363.2617,2.4798,2.5275,6.3885,280.9499,1.0,1.0,-1441.6047,71.811,0.0256,16.0
1520.2472,6168.1934,6168193.5,nan,9.1064,9.1064,2.1379,121.9463,0.0,nan,95.6608,1.5598,1.5799,1520.2472,0.5619,-695.6263,nan,0.1052,0.0272,0.0272,20236.8555,2.4678,2.1379,4.5707,280.9014,1.0,1.0,-1441.7572,70.062,0.0272,16.0
1520.3996,6118.4819,6118482.0,nan,9.0475,9.0475,2.029,121.9507,0.0,nan,97.585,1.5401,1.5691,1520.3995,0.555,-695.6999,nan,0.1076,0.0279,0.0279,20073.7598,2.448,2.029,4.1167,280.6178,1.0,1.0,-1441.9095,69.34,0.0279,16.0
1520.552,6073.0996,6073099.5,nan,8.9947,8.9947,1.9635,122.0058,0.0,nan,100.412,1.5737,1.6108,1520.552,0.555,-695.7734,nan,0.1091,0.0278,0.0278,19924.8672,2.4309,1.9635,3.8552,280.155,1.0,1.0,-1442.062,69.416,0.0278,16.0
1520.7044,6052.417,6052417.0,nan,8.9642,8.9642,2.0636,121.5515,0.0,nan,103.0165,1.6839,1.7307,1520.7043,0.5606,-695.8469,nan,0.1128,0.0276,0.0276,19857.0117,2.4136,2.0636,4.2584,279.4481,1.0,1.0,-1442.2144,69.675,0.0276,16.0
1520.8568,6083.1309,6083131.0,nan,8.9613,8.9613,2.2174,120.1166,0.0,nan,103.6766,1.873,1.933,1520.8568,0.5664,-695.9205,nan,0.1146,0.0274,0.0274,19957.7793,2.3973,2.2174,4.9167,278.5643,1.0,1.0,-1442.3668,69.903,0.0274,16.0
1521.0092,6123.5386,6123538.5,nan,8.9672,8.9672,2.4528,118.3643,0.0,nan,102.2169,2.1328,2.22,1521.0092,0.5718,-695.994,nan,0.0362,0.0186,0.0186,20090.3496,2.378,2.4528,6.0162,277.6439,1.0,1.0,-1442.5192,47.869,0.0186,16.0
1521.1616,5930.6602,5930660.0,nan,8.9603,8.9603,2.7631,118.1403,3.0,nan,98.5316,2.5156,2.6514,1521.1616,0.5867,-696.0675,nan,0.0001,0.0027,0.01,19457.5469,2.2987,2.7631,7.6346,276.8149,1.0,1.0,-1442.6716,6.803,0.0027,16.0
1521.314,5214.2441,5214244.0,nan,8.9372,8.9372,3.3583,121.0655,3.0,nan,92.4187,3.0956,3.2748,1521.314,0.6209,-696.1411,nan,0.0,0.0001,0.01,17107.0996,2.0711,3.3583,11.2782,276.2218,1.0,1.0,-1442.824,0.0,0.0001,16.0
1521.4664,4254.1729,4254173.0,nan,8.9103,8.9103,4.2449,126.8795,3.0,nan,83.8494,3.8887,4.0579,1521.4664,0.6687,-696.2146,nan,0.0,0.0001,0.01,13957.2598,1.7709,4.2449,18.0195,275.9963,1.0,1.0,-1442.9764,0.0,0.0001,16.0
1521.6188,3617.134,3617134.0,nan,8.8862,8.8862,5.428,133.6444,3.0,nan,73.0053,4.9473,5.0817,1521.6188,0.706,-696.2881,nan,0.0,0.0001,0.01,11867.2373,1.586,5.428,29.4632,276.1663,1.0,1.0,-1443.1288,0.0,0.0001,16.0
1521.7712,3402.3901,3402390.25,nan,8.8842,8.8842,7.5015,138.1637,3.0,nan,63.5177,6.667,6.9101,1521.7712,0.7087,-696.3616,nan,0.0,0.0001,0.01,11162.6973,1.5423,7.5015,56.2731,276.6412,1.0,1.0,-1443.2811,0.0,0.0001,16.0
1521.9236,3547.791,3547791.0,nan,8.922,8.922,11.8747,138.1131,3.0,nan,59.9611,9.2337,9.6255,1521.9236,0.6694,-696.4352,nan,0.0,0.0001,0.01,11639.7344,1.6076,11.8747,141.009,277.3588,1.0,1.0,-1443.4336,0.0,0.0001,16.0
1522.076,4111.042,4111042.0,nan,8.9598,8.9598,15.4607,133.7199,3.0,nan,64.581,9.3946,9.5771,1522.0759,0.6167,-696.5087,nan,0.0,0.0001,0.01,13487.6709,1.8036,15.4607,239.0339,277.9121,1.0,1.0,-1443.5859,0.0,0.0001,16.0
1522.2284,5047.3691,5047369.0,nan,8.9708,8.9708,11.127,126.4384,0.0,nan,77.6311,5.3351,5.3299,1522.2284,0.5762,-696.5823,nan,0.0,0.0001,0.01,16559.6094,2.0938,11.127,123.811,278.1066,1.0,1.0,-1443.7384,0.0,0.0001,16.0
1522.3808,5899.4463,5899446.0,nan,8.9493,8.9493,5.2357,119.1053,0.0,nan,93.8701,2.9347,3.0076,1522.3807,0.5599,-696.6558,nan,0.0,0.0001,0.01,19355.1387,2.3053,5.2357,27.4127,278.0464,1.0,1.0,-1443.8907,0.0,0.0001,16.0
1522.5332,6415.8311,6415831.0,nan,8.9335,8.9335,3.0443,113.7438,0.0,nan,106.1838,2.3428,2.4249,1522.5332,0.5607,-696.7293,nan,0.0026,0.0075,0.01,21049.3145,2.3942,3.0443,9.2677,277.7879,1.0,1.0,-1444.0432,23.482,0.0075,16.0
1522.6856,6742.5,6742500.0,nan,8.9241,8.9241,2.6634,110.6091,0.0,nan,109.9277,2.3213,2.3956,1522.6855,0.5692,-696.8029,nan,0.0629,0.0203,0.0203,22121.0625,2.4468,2.6634,7.0934,277.5052,1.0,1.0,-1444.1956,67.954,0.0203,16.0
1522.838,6960.1006,6960100.5,nan,8.9208,8.9208,2.8223,108.759,0.0,nan,106.8619,2.4031,2.4862,1522.838,0.5847,-696.8763,nan,0.0668,0.02,0.02,22834.9746,2.4835,2.8223,7.9655,277.4881,1.0,1.0,-1444.348,77.96,0.02,16.0
1522.9904,7019.7534,7019753.5,nan,8.9262,8.9262,3.1774,108.1653,0.0,nan,102.1253,2.5735,2.6722,1522.9904,0.6055,-696.9499,nan,0.0522,0.0181,0.0181,23030.6875,2.4911,3.1774,10.0957,277.8499,1.0,1.0,-1444.5004,80.062,0.0181,16.0
1523.1428,6937.6465,6937646.5,nan,8.9401,8.9401,3.6642,108.8338,0.0,nan,98.2086,2.7838,2.8938,1523.1428,0.623,-697.0234,nan,0.05,0.0178,0.0178,22761.3086,2.4772,3.6642,13.4261,278.3931,1.0,1.0,-1444.6528,80.454,0.0178,16.0
1523.2952,6908.5752,6908575.0,nan,8.9662,8.9662,4.1119,108.9905,0.0,nan,96.501,2.7847,2.9108,1523.2952,0.6253,-697.097,nan,0.0584,0.0189,0.0189,22665.9277,2.4704,4.1119,16.9074,279.1357,1.0,1.0,-1444.8052,79.254,0.0189,16.0
1523.4476,6941.7993,6941799.5,nan,8.9963,8.9963,3.9916,108.9048,0.0,nan,97.2395,2.478,2.6138,1523.4476,0.614,-697.1705,nan,0.0743,0.0208,0.0208,22774.9316,2.4803,3.9916,15.9331,279.9329,1.0,1.0,-1444.9576,77.085,0.0208,16.0
1523.6,6711.8682,6711868.0,nan,9.0351,9.0351,3.2756,112.8641,0.0,nan,98.1697,2.0971,2.2101,1523.6,0.5968,-697.244,nan,0.0879,0.0228,0.0228,22020.5645,2.4853,3.2756,10.7298,280.6351,1.0,1.0,-1445.11,74.887,0.0228,16.0
1523.7524,6270.9707,6270970.5,nan,9.0691,9.0691,2.6002,120.2913,0.0,nan,97.3971,1.9169,2.0084,1523.7524,0.583,-697.3176,nan,0.096,0.0245,0.0245,20574.0508,2.4749,2.6002,6.7612,281.0887,1.0,1.0,-1445.2623,73.026,0.0245,16.0
1523.9048,6055.1333,6055133.0,nan,9.0597,9.0597,2.2883,123.0111,0.0,nan,95.938,1.9677,2.036,1523.9048,0.5767,-697.3911,nan,0.0935,0.0253,0.0253,19865.9219,2.4437,2.2883,5.2365,281.3209,1.0,1.0,-1445.4148,72.178,0.0253,16.0
1524.0572,6219.5737,6219574.0,nan,9.0149,9.0149,2.2671,117.5187,0.0,nan,94.9623,2.0694,2.1124,1524.0571,0.5808,-697.4646,nan,0.0776,0.0245,0.0245,20405.4258,2.398,2.2671,5.14,281.3642,1.0,1.0,-1445.5671,73.076,0.0245,16.0
1524.2096,6520.8369,6520837.0,nan,8.9752,8.9752,2.3463,110.9685,0.0,nan,93.8692,2.1282,2.1683,1524.2096,0.5936,-697.5381,nan,0.0594,0.0224,0.0224,21393.8223,2.374,2.3463,5.5052,281.2975,1.0,1.0,-1445.7196,75.357,0.0224,16.0
1524.362,6731.0371,6731037.0,nan,8.9691,8.9691,2.42,107.9265,0.0,nan,92.1528,2.204,2.2667,1524.3619,0.6089,-697.6117,nan,0.0516,0.0208,0.0208,22083.4551,2.3834,2.42,5.8564,281.1255,1.0,1.0,-1445.8719,77.142,0.0208,16.0
1524.5144,6951.1499,6951150.0,nan,8.9616,8.9616,2.5791,105.7468,0.0,nan,90.0208,2.2609,2.3775,1524.5144,0.6146,-697.6852,nan,0.0589,0.0212,0.0212,22805.6094,2.4116,2.5791,6.652,280.8622,1.0,1.0,-1446.0244,76.668,0.0212,16.0
1524.6668,7394.3828,7394382.5,nan,8.957,8.957,2.7167,101.6068,0.0,nan,87.0361,2.2734,2.4516,1524.6667,0.5972,-697.7587,nan,0.0841,0.0239,0.0239,24259.7852,2.465,2.7167,7.3804,280.4413,1.0,1.0,-1446.1768,73.667,0.0239,16.0
