DEPTH,ACOUSTICIMPEDANCE1,AI,BS,CALI,CALI[DERIVED]1,DRES,DT,DT2,DT4P,FACIES,FLD1,GR,GR_EDTC,LLD,LLS,M2R2,LLS_1,LLD_1,DEPTH_1,MSFL,NPHI,PERF_INT,PIMP,PR,RHOB,RT_MODELLING,RT_POWER,SP,TDVSS,TENS,VPVS,ZLT
1662.8362,7174.5059,7174501.0,8.5,9.1586,9.1586,6.861,100.695,200.6165,100.695,4.0,nan,61.9847,119.5078,6.861,5.1215,nan,nan,nan,1662.8362,5.9387,0.4531,1.0,23538.3887,0.3316,2.3702,6.861,47.0733,-87.0063,-1352.8615,2090.0906,1.9923,16.0
1662.9886,6969.8862,6969870.5,8.5,9.1045,9.1045,7.1078,104.2853,197.8251,104.2853,4.0,nan,61.461,113.7445,7.1078,5.3521,nan,nan,nan,1662.9885,6.2127,0.4493,1.0,22867.0293,0.3075,2.3847,7.1078,50.5208,-87.3955,-1352.913,2043.0616,1.8969,16.0
1663.141,6913.415,6913420.0,8.5,9.0402,9.0402,7.5134,105.4898,193.7215,105.4898,4.0,nan,60.0108,115.1691,7.5134,5.6674,nan,nan,nan,1663.141,6.2123,0.4541,1.0,22681.8242,0.2892,2.3927,7.5134,56.4512,-87.6944,-1352.9645,1985.0762,1.8364,16.0
1663.2935,7005.8672,7005870.0,8.5,9.0186,9.0186,7.8677,104.4937,194.8517,104.4937,4.0,nan,56.8284,109.3292,7.8677,5.9496,nan,nan,nan,1663.2935,5.7591,0.4575,1.0,22985.1387,0.2982,2.4018,7.8677,61.9007,-87.8125,-1353.0161,1981.0027,1.8647,16.0
1663.4458,7112.3384,7112311.0,8.5,8.9813,8.9813,8.1203,103.3794,194.7934,103.3794,4.0,nan,55.3853,112.3439,8.1203,6.1508,nan,nan,nan,1663.4458,5.7067,0.4641,1.0,23334.3535,0.304,2.4123,8.1203,65.9393,-87.5713,-1353.0675,1985.9934,1.8843,16.0
1663.5983,7203.3765,7203342.5,8.5,8.9077,8.9077,8.2807,102.1998,201.4269,102.1998,4.0,nan,55.0937,110.3021,8.2807,6.2836,nan,nan,nan,1663.5983,5.7855,0.4745,1.0,23633.0137,0.3267,2.4153,8.2807,68.57,-86.7712,-1353.1191,2069.9448,1.9709,16.0
1663.7506,7122.9995,7122966.5,8.5,8.8263,8.8263,8.4149,102.7154,206.8725,102.7154,4.0,nan,52.7767,113.5482,8.4149,6.3962,nan,nan,nan,1663.7506,5.6526,0.4746,1.0,23369.3145,0.3364,2.4004,8.4149,70.8105,-86.4365,-1353.1705,2111.9448,2.014,16.0
1663.903,6818.917,6818969.0,8.5,8.7885,8.7885,8.5748,106.25,209.1076,106.25,4.0,nan,51.6414,110.1151,8.5748,6.535,nan,nan,nan,1663.903,5.3785,0.4649,1.0,22371.9453,0.326,2.377,8.5748,73.5272,-86.8124,-1353.2219,2251.8162,1.9681,16.0
1664.0554,6816.7271,6816774.0,8.5,8.7766,8.7766,8.7869,105.6983,210.6966,105.6983,4.0,nan,51.7062,105.9378,8.7869,6.6594,nan,nan,nan,1664.0553,5.3902,0.4552,1.0,22364.7441,0.3319,2.3639,8.7869,77.2096,-86.8073,-1353.2734,2276.9673,1.9934,16.0
1664.2078,6866.5854,6866590.0,8.5,8.7698,8.7698,9.0772,104.8954,201.1113,104.8954,4.0,nan,51.0119,100.9974,9.0772,6.7694,nan,nan,nan,1664.2078,5.4683,0.4527,1.0,22528.1816,0.3131,2.3631,9.0772,82.3956,-86.0835,-1353.325,2255.0288,1.9173,16.0
1664.3602,6913.8672,6913846.0,8.5,8.7792,8.7792,9.3663,104.1912,189.6283,104.1912,4.0,nan,47.4337,99.079,9.3662,7.0424,nan,nan,nan,1664.3601,7.0347,0.4571,1.0,22683.2227,0.2837,2.3634,9.3662,87.7257,-85.6043,-1353.3765,2216.0513,1.82,16.0
1664.5126,7007.3042,7007259.5,8.5,8.8192,8.8192,9.518,102.5757,185.6593,102.5757,4.0,nan,44.8613,100.8151,9.518,7.3109,nan,nan,nan,1664.5126,7.8454,0.4618,1.0,22989.6953,0.2803,2.3582,9.518,90.5923,-85.2858,-1353.428,2150.0867,1.81,16.0
1664.665,6834.6372,6834613.5,8.5,8.8155,8.8155,9.5928,104.4001,185.3355,104.4001,4.0,nan,45.4246,109.5936,9.5928,7.4531,nan,nan,nan,1664.6649,6.8261,0.4641,1.0,22423.2734,0.2676,2.341,9.5928,92.0218,-84.6536,-1353.4795,2150.0,1.7752,16.0
1664.8174,6720.4136,6720417.5,8.5,8.7779,8.7779,9.7509,105.0724,185.064,105.0724,4.0,nan,45.5881,112.1508,9.7509,7.6324,nan,nan,nan,1664.8174,5.8469,0.46,1.0,22048.6133,0.2621,2.3167,9.7509,95.0801,-83.8693,-1353.531,2111.0513,1.7613,16.0
1664.9698,6643.7715,6643798.0,8.5,8.76,8.76,9.9927,105.2018,183.1053,105.2018,4.0,nan,45.3018,110.4835,9.9927,7.8963,nan,nan,nan,1664.9697,6.4165,0.4542,1.0,21797.2383,0.2536,2.2931,9.9927,99.854,-83.1734,-1353.5825,2092.0249,1.7405,16.0
1665.1222,6468.1904,6468253.0,8.5,8.625,8.625,10.2588,107.2659,183.4164,107.2659,4.0,nan,46.1622,105.5696,10.2588,8.2098,nan,nan,nan,1665.1222,7.0885,0.4547,1.0,21221.3027,0.2401,2.2763,10.2588,105.243,-82.7653,-1353.6339,2048.0579,1.7099,16.0
1665.2747,6429.4727,6429491.0,8.5,8.4212,8.4212,10.5812,107.8502,183.9184,107.8502,4.0,nan,46.4744,106.6881,10.5812,8.5085,nan,nan,nan,1665.2747,6.5093,0.4674,1.0,21094.1289,0.238,2.275,10.5812,111.9618,-82.1668,-1353.6855,2029.0125,1.7053,16.0
1665.427,6550.498,6550514.5,8.5,8.4582,8.4582,10.7244,106.2438,177.5751,106.2438,4.0,nan,45.724,110.8822,10.7244,8.6246,nan,nan,nan,1665.427,5.5947,0.4705,1.0,21491.1895,0.2212,2.2833,10.7244,115.0127,-81.6261,-1353.7369,2036.9895,1.6713,16.0
1665.5795,6632.4629,6632454.5,8.5,8.4996,8.4996,10.5622,105.4823,219.4712,105.4823,4.0,nan,45.567,112.8061,10.5622,8.5395,nan,nan,nan,1665.5795,5.1777,0.4736,1.0,21760.0215,0.3498,2.2953,10.5622,111.5601,-81.0351,-1353.7886,2091.9639,2.0806,16.0
1665.7318,6485.5127,6485520.5,8.5,8.4551,8.4551,10.3791,108.206,219.0741,108.206,4.0,nan,45.7551,108.6798,10.3791,8.4566,nan,nan,nan,1665.7318,5.5453,0.4686,1.0,21277.9551,0.3386,2.3024,10.3791,107.7257,-80.6043,-1353.84,2155.916,2.0246,16.0
1665.8842,6571.3125,6571368.0,8.5,8.4258,8.4258,10.3478,107.1643,230.6493,107.1643,4.0,nan,44.4637,102.9431,10.3478,8.4767,nan,nan,nan,1665.8842,6.0514,0.4608,1.0,21559.6055,0.3624,2.3104,10.3478,107.077,-80.2648,-1353.8915,2150.0078,2.1523,16.0
1666.0366,6774.8896,6774934.0,8.5,8.5407,8.5407,10.3999,104.9609,208.6633,104.9609,4.0,nan,43.3732,97.3303,10.3999,8.5536,nan,nan,nan,1666.0365,6.138,0.4496,1.0,22227.4746,0.3306,2.333,10.3999,108.1579,-79.785,-1353.943,2141.0117,1.988,16.0
1666.189,6944.3931,6944387.0,8.5,8.6704,8.6704,10.4861,103.8386,203.4194,103.8386,4.0,nan,44.5072,100.4489,10.4861,8.6448,nan,nan,nan,1666.189,6.7115,0.4458,1.0,22783.4238,0.3238,2.3658,10.4861,109.9583,-79.5621,-1353.9945,2115.0342,1.959,16.0
1666.3414,6986.7231,6986691.0,8.5,8.7231,8.7231,10.5981,104.5488,193.6427,104.5488,4.0,nan,45.3502,101.5536,10.5981,8.7509,nan,nan,nan,1666.3413,7.4048,0.4481,1.0,22922.2148,0.2942,2.3965,10.5981,112.3197,-79.7773,-1354.0459,2114.0012,1.8521,16.0
1666.4938,7054.0498,7054055.5,8.5,8.7282,8.7282,10.791,104.5274,194.5971,104.5274,4.0,nan,44.3186,101.3766,10.791,8.9189,nan,nan,nan,1666.4938,7.0565,0.4539,1.0,23143.2246,0.2972,2.4191,10.791,116.4457,-80.187,-1354.0977,2061.0696,1.8617,16.0
1666.6462,7056.3477,7056299.5,8.5,8.6976,8.6976,11.084,105.5301,195.9789,105.5301,4.0,nan,42.8502,98.0073,11.084,9.1781,nan,nan,nan,1666.6461,7.459,0.4601,1.0,23150.5898,0.2958,2.4431,11.084,122.855,-80.5693,-1354.1494,2064.9946,1.8571,16.0
1666.7986,7257.6353,7257538.0,8.5,8.7172,8.7172,11.3819,103.0862,198.7418,103.0862,4.0,nan,42.6887,95.3308,11.3819,9.4593,nan,nan,nan,1666.7986,9.5707,0.461,1.0,23810.8223,0.316,2.4546,11.3819,129.5476,-80.7709,-1354.2012,2098.9553,1.9279,16.0
1666.951,7166.4727,7166406.5,8.5,8.8052,8.8052,11.6544,103.7553,221.0119,103.7553,4.0,nan,45.3127,96.3271,11.6544,9.7279,nan,nan,nan,1666.9509,8.1514,0.457,1.0,23511.834,0.3586,2.4395,11.6544,135.825,-81.061,-1354.2529,2078.0276,2.1301,16.0
1667.1034,7025.2363,7025298.0,8.5,8.8549,8.8549,11.8769,104.4355,266.5701,104.4355,4.0,nan,47.1744,95.7162,11.8769,9.9576,nan,nan,nan,1667.1034,7.0343,0.4488,1.0,23048.877,0.4093,2.4071,11.8769,141.0607,-81.7429,-1354.3047,2117.9475,2.5524,16.0
1667.2559,6952.1284,6952156.5,8.5,8.8562,8.8562,12.0059,104.8016,258.204,104.8016,4.0,nan,48.2824,97.8458,12.0059,10.1163,nan,nan,nan,1667.2559,7.2052,0.4463,1.0,22808.9121,0.4014,2.3904,12.0059,144.1416,-82.0906,-1354.3566,2119.9988,2.4638,16.0
1667.4082,6941.9888,6941937.0,8.5,8.825,8.825,12.0538,104.8668,265.7951,104.8668,4.0,nan,48.1544,97.1284,12.0538,10.1991,nan,nan,nan,1667.4082,7.0562,0.454,1.0,22775.3828,0.4078,2.3884,12.0538,145.2941,-82.014,-1354.4082,2108.0159,2.5346,16.0
1667.5607,6909.0991,6909063.5,8.5,8.8172,8.8172,12.0373,104.6778,258.0103,104.6778,4.0,nan,47.6127,101.2232,12.0373,10.2067,nan,nan,nan,1667.5607,7.592,0.4663,1.0,22667.5312,0.4015,2.3728,12.0373,144.8966,-81.8061,-1354.4601,2104.0027,2.4648,16.0
1667.713,6937.8623,6937902.5,8.5,8.864,8.864,11.9161,102.7413,241.9331,102.7413,4.0,nan,48.3781,101.6154,11.9161,10.1341,nan,nan,nan,1667.713,8.4169,0.4733,1.0,22762.1465,0.39,2.3386,11.9161,141.9934,-81.4242,-1354.5117,2075.0381,2.3547,16.0
1667.8654,6931.8481,6931960.0,8.5,8.8915,8.8915,11.6817,101.7664,226.6671,101.7664,4.0,nan,52.2469,104.1045,11.6817,9.9854,nan,nan,nan,1667.8654,8.1197,0.4626,1.0,22742.6504,0.3737,2.3144,11.6817,136.4621,-81.1038,-1354.5635,2018.0748,2.2274,16.0
1668.0178,7001.9434,7002034.5,8.5,8.8721,8.8721,11.4862,100.9348,217.0301,100.9348,4.0,nan,60.3772,101.7644,11.4862,9.8575,nan,nan,nan,1668.0177,7.9481,0.4509,1.0,22972.5527,0.362,2.3187,11.4862,131.9328,-81.1734,-1354.6152,1889.1693,2.1502,16.0
1668.1702,7116.0552,7116080.5,8.5,8.8429,8.8429,11.4325,100.477,187.3661,100.477,4.0,nan,67.2843,97.2452,11.4325,9.8499,nan,nan,nan,1668.1702,8.3489,0.4376,1.0,23346.7188,0.2982,2.3458,11.4325,130.7021,-81.361,-1354.6669,1813.0997,1.8648,16.0
1668.3226,6869.4902,6869437.5,8.5,8.8498,8.8498,11.544,105.5609,187.2681,105.5609,4.0,nan,68.2195,93.2099,11.544,9.9829,nan,nan,nan,1668.3225,8.5798,0.4334,1.0,22537.5254,0.2671,2.3791,11.544,133.2639,-81.4584,-1354.7186,1670.1876,1.774,16.0
1668.475,6950.2148,6950109.5,8.5,8.8463,8.8463,11.8137,105.0014,196.5473,105.0014,4.0,nan,66.4295,91.0406,11.8137,10.2394,nan,nan,nan,1668.475,8.7351,0.4401,1.0,22802.1953,0.3003,2.3943,11.8137,139.5635,-81.4928,-1354.7704,1581.1168,1.8719,16.0
1668.6274,6995.8071,6995749.5,8.5,8.8463,8.8463,12.085,103.7638,196.6476,103.7638,4.0,nan,60.0604,94.4363,12.085,10.4926,nan,nan,nan,1668.6273,9.4376,0.4502,1.0,22951.9336,0.3071,2.3816,12.085,146.0472,-81.6248,-1354.8221,1557.0315,1.8952,16.0
1668.7798,6941.6538,6941682.5,8.5,8.8676,8.8676,12.2406,103.3526,193.4608,103.3526,4.0,nan,53.3662,98.0624,12.2405,10.6438,nan,nan,nan,1668.7798,9.2746,0.4485,1.0,22774.5488,0.3003,2.3538,12.2405,149.8298,-81.8123,-1354.8739,1557.0,1.8718,16.0
1668.9323,7003.2451,7003287.5,8.5,8.8829,8.8829,12.209,101.5602,185.4524,101.5602,4.0,nan,53.8536,96.9896,12.209,10.6424,nan,nan,nan,1668.9323,8.8414,0.4302,1.0,22976.666,0.2858,2.3335,12.209,149.0597,-82.055,-1354.9258,1632.9501,1.826,16.0
1669.0846,7152.5063,7152559.5,8.5,8.8738,8.8738,12.103,99.4919,197.2394,99.4919,4.0,nan,53.4016,97.1333,12.103,10.5805,nan,nan,nan,1669.0846,8.7249,0.4234,1.0,23466.4023,0.3293,2.3347,12.103,146.4826,-82.4094,-1354.9774,1687.9279,1.9825,16.0
1669.2371,7244.7603,7244791.5,8.5,8.863,8.863,12.1654,98.7888,200.682,98.7888,4.0,nan,52.4807,94.1169,12.1654,10.6486,nan,nan,nan,1669.2371,8.4847,0.4336,1.0,23769.0,0.3401,2.3481,12.1654,147.9969,-82.7634,-1355.0293,1866.8826,2.0315,16.0
1669.3894,7207.7456,7207939.5,8.5,8.8578,8.8578,12.6492,100.5097,200.8018,100.5097,4.0,nan,51.1925,89.8364,12.6492,11.0506,nan,nan,nan,1669.3894,8.7029,0.4455,1.0,23648.0938,0.3328,2.3768,12.6492,160.0023,-82.7519,-1355.0809,2101.6917,1.9978,16.0
1669.5419,7422.2681,7422382.0,8.5,8.8498,8.8498,13.6326,100.7791,209.4979,100.7791,4.0,nan,48.5534,82.4531,13.6326,11.828,nan,nan,nan,1669.5419,9.9327,0.4352,1.0,24351.6465,0.3495,2.4541,13.6326,185.8478,-82.1592,-1355.1328,2167.9568,2.0787,16.0
1669.6942,7674.1147,7673940.5,8.5,8.8425,8.8425,14.3033,102.8178,217.5094,102.8178,4.0,nan,44.9041,79.3452,14.3033,12.3726,nan,nan,nan,1669.6942,49.9251,0.4116,1.0,25176.9707,0.3561,2.5887,14.3033,204.5844,-82.007,-1355.1844,2157.0144,2.1155,16.0
1669.8466,7841.7896,7841126.5,8.5,8.9076,8.9076,14.2746,104.1758,213.0095,104.1758,4.0,nan,39.5426,80.3808,14.2746,12.3465,nan,nan,nan,1669.8466,80.2236,0.3917,1.0,25725.4824,0.3428,2.6802,14.2746,203.7642,-82.1177,-1355.2362,2040.1536,2.0447,16.0
1669.999,7488.9062,7488592.0,8.5,9.1058,9.1058,14.09,105.8002,233.313,105.8002,4.0,nan,41.5893,82.4918,14.09,12.1696,nan,nan,nan,1669.9989,34.2859,0.4023,1.0,24568.873,0.3706,2.5995,14.09,198.5281,-82.2984,-1355.288,2044.9934,2.2052,16.0
1670.1514,7209.8237,7210028.5,8.5,9.1664,9.1664,13.7815,102.882,215.6162,102.882,4.0,nan,43.4613,86.0698,13.7815,11.9305,nan,nan,nan,1670.1514,7.8966,0.4276,1.0,23654.9492,0.3526,2.4336,13.7815,189.9297,-82.4998,-1355.3397,2041.0052,2.0957,16.0
1670.3038,7108.0044,7108317.5,8.5,8.9566,8.9566,13.5412,99.6217,220.5456,99.6217,4.0,nan,43.2394,88.884,13.5412,11.7533,nan,nan,nan,1670.3037,7.6959,0.447,1.0,23321.252,0.3719,2.3232,13.5412,183.3641,-82.7011,-1355.3914,2177.8203,2.2138,16.0
1670.4562,6933.2539,6933362.0,8.5,8.7952,8.7952,13.9138,100.761,216.8039,100.761,4.0,nan,43.1764,88.8877,13.9138,12.0572,nan,nan,nan,1670.4562,8.5838,0.4457,1.0,22747.252,0.3622,2.292,13.9138,193.5938,-82.9372,-1355.4431,2210.9568,2.1517,16.0
1670.6086,6864.0312,6864073.0,8.5,8.8366,8.8366,14.4026,101.5773,167.6948,101.5773,4.0,nan,43.4815,85.3125,14.4026,12.4977,nan,nan,nan,1670.6085,9.595,0.445,1.0,22519.9258,0.2101,2.2875,14.4026,207.4349,-83.1181,-1355.4949,2107.1365,1.651,16.0
1670.761,6986.4307,6986515.5,8.5,8.9332,8.9332,14.2063,100.0595,169.1285,100.0595,4.0,nan,43.3567,88.6157,14.2063,12.412,nan,nan,nan,1670.761,10.5161,0.4525,1.0,22921.6387,0.2308,2.2935,14.2063,201.819,-83.1803,-1355.5466,1989.1549,1.6902,16.0
1670.9135,7221.7544,7221785.5,8.5,9.0275,9.0275,13.5239,97.9217,171.5302,97.9217,4.0,nan,43.5459,91.9482,13.5239,11.8613,nan,nan,nan,1670.9135,10.4187,0.4545,1.0,23693.5234,0.2583,2.3201,13.5239,182.8959,-83.2985,-1355.5985,1819.1116,1.7517,16.0
1671.0658,7232.0249,7231958.0,8.5,9.1308,9.1308,12.8512,99.4853,171.4611,99.4853,4.0,nan,43.2226,96.068,12.8513,11.2646,nan,nan,nan,1671.0658,9.9908,0.4514,1.0,23726.8965,0.2462,2.3605,12.8513,165.1559,-83.3959,-1355.6501,1695.1627,1.7234,16.0
1671.2183,7250.373,7250320.0,8.5,9.1991,9.1991,12.393,100.2383,177.573,100.2383,4.0,nan,41.8214,95.6138,12.393,10.7988,nan,nan,nan,1671.2183,9.2008,0.4495,1.0,23787.1387,0.2662,2.3844,12.393,153.5864,-83.4303,-1355.702,1984.8097,1.7715,16.0
1671.3706,7314.5298,7314487.5,8.5,9.1661,9.1661,12.1798,99.2591,195.7983,99.2591,4.0,nan,40.5177,95.0569,12.1798,10.5726,nan,nan,nan,1671.3706,9.0492,0.457,1.0,23997.6621,0.327,2.382,12.1798,148.3475,-83.507,-1355.7537,1811.2284,1.9726,16.0
1671.5231,7136.394,7136416.0,8.5,9.0816,9.0816,12.2203,101.1772,194.9872,101.1772,4.0,nan,40.7622,91.7588,12.2203,10.5671,nan,nan,nan,1671.5231,9.013,0.4578,1.0,23413.4375,0.3158,2.3689,12.2203,149.3357,-83.5139,-1355.8055,2095.813,1.9272,16.0
1671.6754,7175.7393,7175789.0,8.5,9.0309,9.0309,12.2317,100.4823,195.4652,100.4823,4.0,nan,41.4442,88.542,12.2317,10.5351,nan,nan,nan,1671.6754,9.3673,0.4504,1.0,23542.6152,0.3204,2.3656,12.2317,149.6145,-83.5414,-1355.8572,2192.8728,1.9453,16.0
1671.8278,7272.3281,7272345.5,8.5,9.0337,9.0337,12.103,99.525,196.1124,99.525,4.0,nan,41.8299,87.7791,12.103,10.392,nan,nan,nan,1671.8278,9.135,0.4427,1.0,23859.4023,0.3266,2.3746,12.103,146.4826,-83.632,-1355.9089,2315.8386,1.9705,16.0
1671.9802,7293.3057,7293275.5,8.5,9.0968,9.0968,11.843,99.7862,192.7971,99.7862,4.0,nan,43.5165,88.0829,11.843,10.142,nan,nan,nan,1671.9801,8.7605,0.4414,1.0,23928.0703,0.317,2.3877,11.843,140.2567,-83.6389,-1355.9607,2193.1614,1.9322,16.0
1672.1326,7361.0825,7361029.5,8.5,9.1353,9.1353,11.5005,99.1034,195.4039,99.1034,4.0,nan,43.7882,89.8157,11.5005,9.8158,nan,nan,nan,1672.1326,8.5257,0.4471,1.0,24150.3594,0.3269,2.3934,11.5005,132.2615,-83.6802,-1356.0125,2163.0393,1.9717,16.0
1672.285,7161.5527,7161503.5,8.5,9.145,9.145,11.274,101.5411,184.1207,101.5411,4.0,nan,44.3239,90.7407,11.274,9.5759,nan,nan,nan,1672.2849,8.1884,0.4557,1.0,23495.7461,0.2815,2.3858,11.274,127.1031,-83.8609,-1356.0641,2101.0813,1.8133,16.0
1672.4374,7064.7485,7064730.0,8.5,9.1982,9.1982,11.1653,101.9919,196.3906,101.9919,4.0,nan,45.5187,92.9559,11.1653,9.4321,nan,nan,nan,1672.4374,8.3958,0.457,1.0,23178.248,0.3154,2.364,11.1653,124.6639,-84.0485,-1356.1158,2057.0579,1.9256,16.0
1672.5898,7125.498,7125515.0,8.5,9.2732,9.2732,11.0879,99.9802,195.411,99.9802,4.0,nan,46.1732,92.4628,11.0879,9.3268,nan,nan,nan,1672.5897,8.9644,0.4577,1.0,23377.6758,0.3227,2.3373,11.0879,122.9415,-84.2701,-1356.1676,2277.71,1.9545,16.0
1672.7422,7006.8555,7006959.5,8.5,9.1965,9.1965,11.0379,100.677,193.6087,100.677,4.0,nan,45.9163,91.329,11.0379,9.2624,nan,nan,nan,1672.7422,8.3858,0.4663,1.0,22988.7129,0.3147,2.3144,11.0379,121.8352,-84.6869,-1356.2194,2207.0933,1.923,16.0
1672.8947,7121.1621,7121272.5,8.5,9.1447,9.1447,11.0806,99.1851,197.8689,99.1851,4.0,nan,45.3884,91.0785,11.0806,9.2878,nan,nan,nan,1672.8947,8.3928,0.4804,1.0,23363.7539,0.3322,2.3173,11.0806,122.7797,-85.104,-1356.2712,2220.9907,1.995,16.0
1673.047,6800.5884,6800798.0,8.5,9.1223,9.1223,11.4996,106.4153,195.8372,106.4153,4.0,nan,43.9616,87.0438,11.4996,9.613,nan,nan,nan,1673.047,8.2728,0.4766,1.0,22312.3301,0.2905,2.3743,11.4996,132.2408,-85.2433,-1356.3229,2042.2349,1.8403,16.0
1673.1995,7276.0718,7276033.5,8.5,9.0288,9.0288,12.2788,103.8681,195.1085,103.8681,4.0,nan,40.0923,84.4389,12.2788,10.217,nan,nan,nan,1673.1995,8.3124,0.4621,1.0,23871.502,0.3023,2.4795,12.2788,150.7689,-85.139,-1356.3748,2218.8838,1.8785,16.0
1673.3518,7362.9702,7362494.5,8.5,8.9241,8.9241,12.3971,106.0119,187.5698,106.0119,4.0,nan,38.7845,83.4314,12.3972,10.299,nan,nan,nan,1673.3518,40.1318,0.4475,1.0,24155.166,0.2653,2.5609,12.3972,153.6906,-85.0416,-1356.4264,2330.853,1.7693,16.0
1673.5043,7147.1089,7146956.0,8.5,8.8973,8.8973,11.791,107.3287,192.4861,107.3287,4.0,nan,43.081,88.539,11.7911,9.7875,nan,nan,nan,1673.5043,24.0033,0.4498,1.0,23448.0195,0.2744,2.5167,11.7911,139.03,-84.883,-1356.4783,2212.0781,1.7934,16.0
1673.6566,6811.8398,6812000.5,8.5,8.9844,8.9844,10.7743,106.9241,189.7699,106.9241,4.0,nan,45.3749,94.5133,10.7744,8.9374,nan,nan,nan,1673.6566,6.4567,0.4579,1.0,22349.084,0.2674,2.3896,10.7744,116.0877,-84.479,-1356.5299,1999.2795,1.7748,16.0
1673.809,6643.9443,6644163.5,8.5,9.0421,9.0421,9.5471,105.7863,203.4595,105.7863,4.0,nan,47.1066,95.2055,9.5471,7.9196,nan,nan,nan,1673.809,5.5586,0.4656,1.0,21798.4375,0.3147,2.3059,9.5471,91.1471,-84.2711,-1356.5817,1866.1746,1.9233,16.0
1673.9614,6638.9951,6639055.5,8.5,8.978,8.978,8.872,104.7174,203.1347,104.7174,4.0,nan,48.8013,96.1499,8.872,7.2804,nan,nan,nan,1673.9613,5.0842,0.4681,1.0,21781.6777,0.319,2.2809,8.872,78.7124,-83.9872,-1356.6334,2114.6733,1.9399,16.0
1674.1138,6630.105,6630103.5,8.5,8.8702,8.8702,8.7944,104.4349,191.192,104.4349,4.0,nan,49.7118,98.2031,8.7944,7.112,nan,nan,nan,1674.1138,5.1245,0.4631,1.0,21752.3066,0.2873,2.2717,8.7944,77.3415,-83.5205,-1356.6852,2322.7271,1.8307,16.0
1674.2662,6636.3423,6636371.5,8.5,8.8174,8.8174,8.8253,103.8912,189.3631,103.8912,4.0,nan,50.2804,99.5761,8.8253,7.1002,nan,nan,nan,1674.2661,5.9181,0.4608,1.0,21772.873,0.2847,2.262,8.8253,77.8859,-83.3131,-1356.7369,2272.0669,1.8227,16.0
1674.4186,6554.1216,6554175.5,8.5,8.8308,8.8308,8.8332,105.1015,188.9461,105.1015,4.0,nan,50.5212,99.0862,8.8332,7.0669,nan,nan,nan,1674.4186,6.1034,0.4638,1.0,21503.1992,0.276,2.26,8.8332,78.0254,-83.0143,-1356.7886,2161.1458,1.7977,16.0
1674.571,6697.5015,6697526.0,8.5,8.8959,8.8959,8.8674,103.3931,201.0738,103.3931,4.0,nan,50.2925,96.6876,8.8674,7.1118,nan,nan,nan,1674.5709,5.9678,0.4755,1.0,21973.5098,0.3202,2.2719,8.8674,78.6308,-82.6116,-1356.8403,2062.1299,1.9447,16.0
1674.7234,6754.79,6754757.5,8.5,8.9571,8.9571,8.8309,103.3058,203.075,103.3058,4.0,nan,49.942,96.4814,8.8309,7.0917,nan,nan,nan,1674.7234,6.1472,0.4818,1.0,22161.2773,0.3254,2.2894,8.8309,77.9848,-82.1742,-1356.8921,1985.1011,1.9658,16.0
1674.8759,6756.0586,6756031.5,8.5,8.9859,8.9859,8.6787,103.6925,193.1763,103.6925,4.0,nan,49.7841,96.3663,8.6787,6.9626,nan,nan,nan,1674.8759,6.2692,0.4752,1.0,22165.459,0.2976,2.2984,8.6787,75.3198,-81.7571,-1356.944,2015.9796,1.863,16.0
1675.0282,6623.521,6623482.5,8.5,9.0043,9.0043,8.4899,105.5327,217.9346,105.5327,4.0,nan,50.0094,95.1762,8.4899,6.8746,nan,nan,nan,1675.0282,6.1991,0.4637,1.0,21730.5879,0.3468,2.2933,8.4899,72.0784,-81.4864,-1356.9956,2045.9606,2.0651,16.0
1675.1807,6632.3179,6632324.5,8.5,9.0118,9.0118,8.3105,104.6574,219.9702,104.6574,4.0,nan,50.3303,95.433,8.3105,6.8153,nan,nan,nan,1675.1807,6.1792,0.4662,1.0,21759.5957,0.3537,2.2773,8.3105,69.0644,-81.2503,-1357.0475,2083.9751,2.1018,16.0
1675.333,6571.0596,6571091.5,8.5,9.0288,9.0288,8.2076,105.0486,221.9009,105.0486,4.0,nan,50.1582,93.9602,8.2076,6.7109,nan,nan,nan,1675.333,5.9285,0.4771,1.0,21558.6992,0.3556,2.2647,8.2076,67.3647,-81.0417,-1357.0991,2152.9094,2.1124,16.0
1675.4855,6618.0083,6618017.5,8.5,9.0257,9.0257,8.2713,104.1053,224.2755,104.1053,4.0,nan,50.1223,93.8472,8.2713,6.5805,nan,nan,nan,1675.4855,5.5233,0.4789,1.0,21712.6562,0.3627,2.2604,8.2713,68.4144,-80.9238,-1357.151,2216.958,2.1543,16.0
1675.6378,6578.2578,6578261.0,8.5,8.9634,8.9634,8.3808,104.7529,223.0329,104.7529,4.0,nan,50.9126,93.0947,8.3808,6.492,nan,nan,nan,1675.6377,5.8814,0.4676,1.0,21582.2207,0.3585,2.2608,8.3808,70.2378,-80.8541,-1357.2026,2240.9685,2.1291,16.0
1675.7902,6546.9688,6546971.5,8.5,8.9437,8.9437,8.4719,105.3048,222.6929,105.3048,4.0,nan,49.8858,95.422,8.4719,6.5758,nan,nan,nan,1675.7902,6.2284,0.4584,1.0,21479.5664,0.356,2.2619,8.4719,71.7731,-80.9302,-1357.2544,2150.1194,2.1147,16.0
